,id,race,sex,LSAT,UGPA,region_first,ZFYA,sander_index,first_pf
43465,310952,Mexican,1,21.6,2.6,SC,-0.82,0.542354133,1
43466,310953,White,1,40.3,3.2,GL,-0.78,0.795502711,1
43467,310954,White,1,36.9,3.6,GL,0.67,0.798118769,1
43468,310955,White,2,32.1,2.8,NE,0.16,0.66889085,0
43469,310956,White,1,38.9,3.5,NE,0.94,0.816283246,1
43470,310957,Hispanic,1,46.1,4.0,NE,1.32,0.973926338,1
43471,310958,White,1,32.3,3.1,GL,-2.32,0.696548796,1
43472,310959,White,2,43.7,3.4,MW,0.47,0.866835987,1
43473,310960,White,1,41.8,3.5,NE,-1.21,0.841009984,1
43474,310961,Black,1,40.9,2.7,NE,0.91,0.76618427,1
43475,310962,White,2,39.5,2.6,NE,1.32,0.751703593,1
43476,310963,White,1,41.9,2.5,GL,-1.71,0.767885441,1
43477,310964,White,2,26.2,2.8,NE,-0.56,0.610941557,1
43478,310965,White,1,38.9,3.4,MS,0.25,0.799658934,1
43479,310966,White,1,38.2,3.4,MW,0.91,0.785466741,0
43480,310967,White,1,31.7,3.0,NE,-0.09,0.688683662,1
43481,310968,White,2,40.0,2.6,NE,0.21,0.755847954,1
43482,310969,White,2,43.4,3.5,SE,-0.48,0.85518138,1
43483,310970,White,2,35.1,3.2,FW,-0.48,0.7286489,1
43484,310971,Black,1,35.9,3.9,GL,0.71,0.836043898,1
43485,310972,White,1,34.9,3.1,NE,0.59,0.734072085,1
43486,310973,White,1,32.4,3.3,MS,0.31,0.7305256,1
43487,310974,Asian,2,37.2,2.7,NE,-1.72,0.730088496,1
43488,310975,Amerindian,1,41.1,3.2,MS,-0.12,0.825232806,1
43489,310976,White,1,39.7,3.4,MS,0.57,0.803535326,1
43490,310977,White,2,35.7,3.2,SE,-0.01,0.739868196,1
43491,310978,White,2,40.6,3.4,GL,-0.32,0.819353131,1
43492,310979,White,1,28.1,3.0,MS,-0.33,0.636819343,1
43493,310980,White,1,41.0,3.3,GL,-0.06,0.824010001,1
43494,310981,White,2,34.9,3.1,MS,0.74,0.728040826,1
43495,310982,White,2,42.2,3.9,NE,1.76,0.90510061,1
43496,310983,White,1,24.8,3.2,GL,1.21,0.640624842,1
43497,310984,White,2,36.8,3.7,NE,0.06,0.802465821,1
43498,310985,White,1,32.0,2.8,SC,0.32,0.674989526,1
43499,310986,White,1,36.4,2.8,FW,0.07,0.719230027,1
43500,310987,White,1,38.5,3.1,GL,-0.55,0.768992572,1
43501,310988,White,2,46.2,3.6,SC,-0.68,0.92781402,1
43502,310989,White,2,32.9,2.6,FW,-1.13,0.651860676,0
43503,310990,White,2,43.2,3.4,MW,0.88,0.865594173,1
43504,310991,White,1,34.9,3.2,Mt,0.16,0.73223949,1
43505,310992,White,1,44.7,3.2,FW,1.17,0.860369357,1
43506,310993,White,1,37.3,3.2,FW,-0.73,0.758812457,1
43507,310994,White,2,34.6,3.1,SE,0.34,0.72981894,1
43508,310995,White,2,38.0,3.6,NE,1.65,0.81108456,1
43509,310996,White,2,38.2,3.1,Mt,-0.16,0.777916662,1
43510,310997,Hispanic,2,26.9,3.1,NW,-1.07,0.636503845,1
43511,310998,White,2,38.2,3.1,SC,0.76,0.759926674,1
43512,310999,Black,2,39.4,2.6,Mt,-1.07,0.739643111,1
43513,311000,White,2,37.5,3.1,GL,0.89,0.767300097,1
43514,311001,White,2,37.3,2.8,GL,0.03,0.734406545,0
43515,311002,White,2,30.8,3.4,NE,0.01,0.714150883,1
43516,311003,White,2,38.9,2.9,GL,-0.07,0.762663615,1
43517,311004,White,2,34.1,3.9,FW,0.73,0.79867479,1
43518,311005,White,1,30.6,3.0,SC,-0.16,0.65919045,1
43519,311006,White,2,33.5,3.3,FW,1.31,0.732561604,1
43520,311007,White,2,28.1,3.1,GL,-0.33,0.645082648,1
43521,311008,White,2,38.1,2.6,SC,-0.3,0.719866158,1
43522,311009,White,2,41.4,2.8,GL,0.52,0.788425958,1
43523,311010,White,2,34.9,2.9,GL,-0.65,0.709040996,1
43524,311011,White,1,35.8,2.8,SC,-0.55,0.709709214,1
43525,311012,White,1,43.4,2.8,MS,1.14,0.812568665,1
43526,311013,White,2,37.4,3.7,SC,-0.07,0.822585029,1
43527,311014,White,1,39.2,3.8,FW,1.43,0.85229456,1
43528,311015,White,1,34.2,2.9,NE,-1.39,0.695239114,1
43529,311016,Black,1,37.4,2.5,SC,-0.02,0.712970413,1
43530,311017,White,1,40.1,3.1,SE,0.24,0.789381413,1
43531,311018,White,1,36.9,3.8,SC,1.13,0.824187946,1
43532,311019,White,2,32.7,3.4,FW,0.18,0.721727934,0
43533,311020,Mexican,1,33.9,2.9,GL,-2.58,0.695105313,1
43534,311021,White,2,25.4,2.4,NE,-2.05,0.558000032,0
43535,311022,White,1,39.8,3.4,FW,-0.38,0.818545941,1
43536,311023,Black,2,46.2,3.4,NE,0.12,0.899371958,1
43537,311024,Asian,2,34.6,3.3,MS,0.96,0.740983088,1
43538,311025,White,1,31.8,3.1,NG,0.76,0.698515729,1
43539,311026,White,2,43.7,3.6,FW,-0.61,0.879969011,1
43540,311027,White,1,24.8,3.5,FW,-1.49,0.657227993,1
43541,311028,Black,1,37.3,3.6,NE,1.9,0.798988115,1
43542,311029,Black,1,24.6,3.2,NE,-1.97,0.616879417,0
43543,311030,White,1,30.2,2.9,NE,-0.81,0.633884606,1
43544,311031,White,2,27.0,2.9,MS,-0.87,0.623748826,1
43545,311032,White,2,42.2,3.0,GL,-0.91,0.813721518,1
43546,311033,White,2,32.0,2.9,Mt,-1.28,0.679323351,1
43547,311034,White,1,34.4,3.5,SC,0.37,0.756737242,1
43548,311035,White,1,37.4,3.2,SC,-1.24,0.773495391,1
43549,311036,White,2,35.1,3.5,NE,0.01,0.759976956,1
43550,311037,Black,2,37.0,3.0,Mt,0.75,0.746045241,1
43551,311038,Hispanic,2,42.4,3.6,SE,2.06,0.870181461,1
43552,311039,White,1,32.4,3.0,Mt,0.09,0.68058708,1
43553,311040,White,2,40.2,2.7,FW,0.2,0.76179955,1
43554,311041,White,1,45.5,3.9,FW,-0.09,0.960597435,1
43555,311042,White,1,27.3,3.3,NE,-0.87,0.664561248,0
43556,311043,Hispanic,1,41.2,3.5,SE,0.66,0.834767208,1
43557,311044,White,1,40.3,3.0,NG,-1.35,0.784377635,0
43558,311045,Asian,1,33.3,2.8,NG,0.72,0.676395696,1
43559,311046,White,1,30.4,3.7,GL,-1.16,0.738763394,1
43560,311047,White,2,45.6,3.5,MS,0.88,0.906550013,1
43561,311048,White,1,42.8,3.0,NE,-0.08,0.820491813,1
43562,311049,White,2,40.6,3.2,NE,2.38,0.814411849,1
43563,311050,White,2,43.9,3.3,GL,1.65,0.862284844,1
43564,311051,White,1,33.1,3.2,MS,0.7,0.714081213,1
43565,311052,White,2,36.9,3.6,GL,0.3,0.809934775,1
43566,311053,White,2,36.9,2.6,MS,1.74,0.711163954,1
43567,311054,Black,2,34.8,3.2,NE,0.88,0.735728766,1
43568,311055,Black,2,38.7,3.5,SE,-0.14,0.810567001,1
43569,311056,White,1,40.0,2.7,GL,1.17,0.766159204,0
43570,311057,White,1,43.7,3.4,MS,0.62,0.865532185,1
43571,311058,White,2,28.1,3.2,SE,-0.57,0.659018175,1
43572,311059,White,2,31.2,2.3,SE,-1.3,0.629073487,1
43573,311060,White,2,42.5,3.9,NG,0.56,0.893215541,1
43574,311061,White,1,43.1,3.7,MW,3.15,0.888329293,1
43575,311062,White,1,26.5,3.2,Mt,1.23,0.63020325,1
43576,311063,White,1,41.3,2.4,SC,0.59,0.756653292,1
43577,311064,White,2,38.1,3.6,FW,0.94,0.81600594,1
43578,311065,White,2,32.1,2.9,SE,0.11,0.677043776,1
43579,311066,White,2,30.4,3.8,NE,-0.37,0.753338284,1
43580,311067,White,1,42.6,3.0,MS,-0.11,0.815082647,1
43581,311068,Mexican,1,33.7,3.0,GL,-0.9,0.696703677,1
43582,311069,White,2,39.6,2.9,SC,0.95,0.761149601,1
43583,311070,Black,1,28.3,3.2,GL,0.87,0.658162296,1
43584,311071,White,2,39.2,3.4,MW,-0.86,0.809060714,1
43585,311072,White,1,31.0,2.3,SE,-0.43,0.626231011,1
43586,311073,Puertorican,2,27.3,2.9,SC,-0.03,0.617117574,1
43587,311074,White,2,41.2,2.7,SC,0.57,0.785187886,0
43588,311075,Asian,1,31.9,2.7,SE,-1.74,0.653576527,1
43589,311076,White,2,38.3,2.7,GL,-0.83,0.740395135,1
43590,311077,White,1,36.8,3.0,MS,-0.66,0.740094697,1
43591,311078,Asian,2,28.9,3.6,MS,0.02,0.71392675,1
43592,311079,White,2,40.3,3.4,SC,0.14,0.825286157,1
43593,311080,White,2,34.5,2.8,SC,-0.68,0.69612195,1
43594,311081,White,1,32.2,3.5,SE,-0.42,0.726256638,0
43595,311082,White,2,43.7,3.2,SE,-0.87,0.846618325,1
43596,311083,White,2,43.7,4.0,NG,-1.07,0.946685056,1
43597,311084,White,1,35.1,3.0,FW,1.72,0.71660895,0
43598,311085,White,1,35.0,3.5,Mt,1.5,0.765301112,1
43599,311086,White,1,47.4,3.7,MW,0.72,0.938597366,1
43600,311087,White,2,35.0,2.6,SE,-1.5,0.683382495,1
43601,311088,White,2,34.7,2.9,FW,0.18,0.697572297,1
43602,311089,White,1,48.0,3.0,NE,0.68,0.921297986,1
43603,311090,White,2,26.0,3.8,SC,-0.51,0.697807499,1
43604,311091,White,2,40.5,3.0,FW,-0.67,0.79852827,0
43605,311092,Black,2,39.7,3.4,NE,1.52,0.812895959,1
43606,311093,White,1,40.3,3.2,GL,0.07,0.807462287,1
43607,311094,White,2,39.2,3.2,NE,0.7,0.788883919,1
43608,311095,White,1,29.2,3.9,FW,1.15,0.753747544,1
43609,311096,White,1,36.2,2.7,GL,1.04,0.721860228,1
43610,311097,White,2,37.3,3.1,NE,0.81,0.751764753,1
43611,311098,White,1,29.9,3.0,FW,-0.1,0.655449646,1
43612,311099,Black,2,40.6,3.4,GL,0.77,0.834680142,1
43613,311100,Hispanic,2,41.3,3.0,GL,-1.65,0.795954919,1
43614,311101,White,1,41.2,3.6,NE,0.72,0.850636818,1
43615,311102,Mexican,2,30.8,3.8,SC,-0.3,0.746642979,1
43616,311103,White,2,42.8,3.3,FW,-0.11,0.843781936,1
43617,311104,White,1,32.2,2.8,MW,0.07,0.677228144,1
43618,311105,White,1,31.8,3.3,NE,-1.47,0.702802071,1
43619,311106,White,1,36.9,3.3,SC,1.07,0.774478228,1
43620,311107,White,2,29.5,3.0,SE,0.33,0.660692868,1
43621,311108,White,1,42.6,3.2,NE,-0.11,0.837045713,1
43622,311109,White,1,28.4,3.2,MS,-0.64,0.658487477,1
43623,311110,Mexican,2,24.4,3.0,MS,-1.29,0.609906072,1
43624,311111,White,1,38.0,3.7,SE,1.71,0.822179384,1
43625,311112,Asian,2,33.7,3.1,Mt,-0.55,0.710106105,1
43626,311113,White,2,35.8,2.8,SE,-0.74,0.710711918,1
43627,311114,White,2,42.4,3.0,NG,1.37,0.819265061,1
43628,311115,White,2,28.2,2.8,MW,-0.56,0.619677735,1
43629,311116,White,1,39.4,3.5,SE,0.02,0.818505315,1
43630,311117,Asian,2,35.9,2.2,GL,-0.44,0.672612165,0
43631,311118,Black,1,32.7,3.3,GL,-0.57,0.716916942,1
43632,311119,White,1,35.6,3.4,FW,1.6,0.765999089,1
43633,311120,White,2,39.1,3.8,MS,1.62,0.846932361,1
43634,311121,White,1,35.1,3.0,MS,-0.21,0.729451232,1
43635,311122,White,2,34.8,3.2,MS,-0.39,0.747699754,1
43636,311123,White,1,35.6,2.5,SE,0.66,0.70100932,0
43637,311124,White,2,40.4,3.1,Mt,-0.33,0.797220768,1
43638,311125,White,2,34.5,2.9,NE,0.62,0.691506295,1
43639,311126,White,1,40.0,2.6,Mt,-0.27,0.758602559,1
43640,311127,White,2,29.8,2.4,Mt,1.5,0.60353911,0
43641,311128,White,2,39.5,3.3,SE,0.92,0.806568175,0
43642,311129,White,1,32.1,3.7,Mt,0.28,0.75113655,1
43643,311130,Other,2,37.2,3.5,MW,0.09,0.801075532,1
43644,311131,White,2,41.8,3.2,Mt,1.42,0.814772596,1
43645,311132,White,1,39.8,3.8,FW,-0.75,0.862612202,0
43646,311133,Black,1,42.2,3.1,NE,0.41,0.819951112,1
43647,311134,Black,2,30.0,3.3,SC,-0.8,0.685128746,1
43648,311135,Asian,2,35.6,2.7,MW,-0.16,0.697666143,1
43649,311136,White,1,26.8,3.1,GL,-0.19,0.633478799,1
43650,311137,White,2,30.6,2.2,SC,0.1,0.605694438,1
43651,311138,White,2,36.2,3.0,FW,-0.61,0.73441734,1
43652,311139,White,2,38.1,3.1,Mt,-0.5,0.750117168,0
43653,311140,White,1,36.1,3.5,NG,-0.07,0.780408474,1
43654,311141,White,2,40.7,3.2,NE,0.76,0.81308855,1
43655,311142,White,1,29.2,3.5,MS,1.0,0.69987233,1
43656,311143,Asian,1,34.0,3.6,GL,0.77,0.777876151,1
43657,311144,White,1,34.0,3.7,FW,-0.83,0.785321384,0
43658,311145,White,2,24.7,3.1,SE,0.23,0.610296087,1
43659,311146,White,2,34.0,3.1,FW,0.82,0.71937622,1
43660,311147,White,2,36.2,3.7,NE,0.46,0.804184864,1
43661,311148,White,1,39.4,3.1,SE,0.18,0.78107534,1
43662,311149,Black,1,39.6,2.8,GL,-1.44,0.751808664,0
43663,311150,White,2,26.9,3.9,SE,-0.3,0.715621044,1
43664,311151,White,1,40.4,3.7,GL,-0.02,0.848281267,1
43665,311152,White,1,29.9,2.7,SE,-0.29,0.62779702,1
43666,311153,White,2,42.5,3.8,FW,0.2,0.898078738,1
43667,311154,White,1,40.9,3.0,FW,0.29,0.797711417,1
43668,311155,White,1,43.8,3.8,MS,-0.25,0.901743886,1
43669,311156,White,2,27.6,3.1,GL,-0.59,0.648401447,1
43670,311157,White,2,27.4,3.1,Mt,0.6,0.644949395,1
43671,311158,White,2,42.4,3.8,NE,-0.01,0.891645493,1
43672,311159,White,1,33.6,3.4,MS,-0.73,0.73751842,1
43673,311160,White,1,31.3,3.0,GL,-1.62,0.664796416,1
43674,311161,White,2,32.1,2.8,GL,0.9,0.684504258,1
43675,311162,Black,1,34.8,3.5,FW,0.1,0.756956702,1
43676,311163,White,2,43.3,3.8,GL,0.18,0.910555071,1
43677,311164,White,2,38.2,3.3,MS,1.58,0.78078586,1
43678,311165,Mexican,2,30.9,3.1,MS,-0.91,0.680789232,1
43679,311166,White,2,43.1,3.6,NE,0.0,0.881594648,0
43680,311167,White,2,38.6,3.2,SC,-0.39,0.78417669,1
43681,311168,Black,1,36.0,3.0,Mt,-0.64,0.722546279,1
43682,311169,Black,1,32.2,3.8,FW,-0.18,0.771592707,1
43683,311170,White,1,30.5,2.5,MS,0.11,0.62109821,1
43684,311171,White,2,37.0,3.4,SC,0.69,0.774103004,1
43685,311172,White,2,28.5,2.7,NG,0.31,0.616547946,1
43686,311173,White,2,26.8,2.4,NE,-0.77,0.568961154,0
43687,311174,White,2,42.8,3.7,FW,-0.44,0.885799281,1
43688,311175,White,2,38.7,3.6,MW,-0.67,0.825356663,1
43689,311176,White,2,44.7,3.9,SC,1.88,0.939543209,1
43690,311177,White,1,37.8,3.9,MS,0.02,0.844288272,1
43691,311178,White,1,37.3,3.0,NE,0.14,0.738919772,1
43692,311179,White,2,33.7,2.6,NE,-2.99,0.671232954,1
43693,311180,Other,1,23.8,3.1,GL,1.03,0.606105968,1
43694,311181,White,2,43.8,3.4,Mt,2.85,0.867804136,1
43695,311182,White,1,48.0,4.0,MS,1.09,1.0,1
43696,311183,White,1,32.5,3.5,GL,0.49,0.742175274,1
43697,311184,White,2,39.9,2.4,SE,0.42,0.730892882,1
43698,311185,White,2,35.8,2.3,NE,0.09,0.670787295,1
43699,311186,White,1,44.2,3.0,SE,0.61,0.834937081,1
43700,311187,Black,2,34.8,2.7,GL,0.64,0.689563751,1
43701,311188,White,1,42.8,3.1,MS,-0.68,0.817588099,0
43702,311189,White,2,34.4,3.1,FW,-0.91,0.718162098,1
43703,311190,White,1,42.4,4.0,SE,0.16,0.915389668,1
43704,311191,White,1,35.6,2.0,SE,-0.46,0.645918148,1
43705,311192,White,2,43.8,2.2,NE,0.88,0.772914956,1
43706,311193,White,1,43.3,2.9,MS,1.85,0.828214632,1
43707,311194,White,2,42.6,3.2,FW,1.12,0.837690788,1
43708,311195,Amerindian,2,34.7,2.9,FW,-1.13,0.702159815,0
43709,311196,White,2,29.9,2.8,NE,1.1,0.635273797,1
43710,311197,White,2,35.7,3.2,SE,0.25,0.750764278,1
43711,311198,White,1,46.8,3.7,GL,1.43,0.954048385,1
43712,311199,White,2,34.3,2.7,NE,-0.23,0.691263434,1
43713,311200,White,1,35.9,3.0,SC,1.04,0.730122476,1
43714,311201,White,2,37.3,3.4,NE,-1.61,0.774845613,0
43715,311202,White,1,40.8,3.7,MS,-1.28,0.861335509,1
43716,311203,White,1,39.4,3.4,NE,0.05,0.815965596,1
43717,311204,White,1,37.0,3.4,GL,1.29,0.778499257,1
43718,311205,Asian,1,29.6,2.3,NE,0.13,0.601414395,1
43719,311206,White,2,36.3,3.2,Mt,0.52,0.754506398,1
43720,311207,White,1,44.9,3.8,Mt,0.99,0.929047263,1
43721,311208,White,2,39.2,3.4,GL,-1.53,0.804826766,1
43722,311209,White,2,32.5,2.9,NG,1.21,0.673539696,1
43723,311210,White,1,27.1,2.9,GL,-1.12,0.622039013,1
43724,311211,White,2,33.4,2.8,SE,0.1,0.680494206,1
43725,311212,Black,1,36.2,3.5,SE,-0.61,0.770585446,1
43726,311213,White,2,39.9,2.8,NE,0.82,0.766653407,1
43727,311214,White,2,40.1,3.3,MS,0.13,0.800794248,0
43728,311215,White,2,43.9,3.7,NE,-0.33,0.897673089,1
43729,311216,White,1,45.2,3.6,NG,1.47,0.900615174,1
43730,311217,White,2,40.5,3.0,SE,0.23,0.791950898,1
43731,311218,Black,1,39.3,2.9,NE,0.93,0.764957334,1
43732,311219,White,1,39.2,3.6,FW,0.57,0.823821179,1
43733,311220,White,2,39.4,2.8,MS,2.13,0.768316117,1
43734,311221,Mexican,2,28.8,3.0,MW,-1.44,0.636853055,0
43735,311222,White,2,35.2,2.9,FW,-0.4,0.712120177,1
43736,311223,White,1,38.0,3.2,MS,1.42,0.762905551,1
43737,311224,White,1,33.9,3.2,SE,0.68,0.736183981,1
43738,311225,White,2,43.4,3.8,FW,0.04,0.902601776,1
43739,311226,Black,2,39.3,3.9,SE,1.3,0.871472274,1
43740,311227,White,2,35.3,2.9,SC,0.17,0.705177346,1
43741,311228,White,2,39.5,3.3,Mt,-0.72,0.807507978,1
43742,311229,White,2,38.1,2.5,NE,-0.32,0.728108975,1
43743,311230,White,2,36.9,2.6,MS,-1.19,0.718637697,1
43744,311231,White,2,38.8,3.8,NG,0.44,0.836534661,1
43745,311232,White,2,33.1,3.6,Mt,1.15,0.76170074,1
43746,311233,White,2,36.2,3.3,SC,-0.17,0.77033081,0
43747,311234,White,2,45.0,3.5,FW,-0.2,0.889105665,1
43748,311235,White,2,39.6,3.5,FW,1.11,0.824901219,1
43749,311236,White,2,34.6,3.3,MS,0.11,0.74324682,1
43750,311237,White,1,34.0,3.0,FW,-0.88,0.709006434,1
43751,311238,Asian,1,30.9,3.2,GL,-0.27,0.684759532,1
43752,311239,White,2,39.9,3.2,GL,0.07,0.788558977,1
43753,311240,White,2,37.2,2.9,NE,1.21,0.742352375,1
43754,311241,White,2,41.4,3.4,MS,0.72,0.837810606,1
43755,311242,White,2,38.6,2.3,MS,-0.48,0.717484464,1
43756,311243,White,2,41.9,3.9,SE,-0.37,0.905927779,1
43757,311244,White,2,38.4,3.0,NE,-0.67,0.764633885,1
43758,311245,White,1,38.3,3.3,SE,0.86,0.791384209,1
43759,311246,White,2,43.8,3.3,NE,-1.55,0.864523343,1
43760,311247,White,2,36.9,3.3,SE,0.43,0.769546515,1
43761,311248,White,1,43.1,3.4,MW,-0.37,0.86045319,0
43762,311249,Black,2,28.3,2.7,NW,-0.57,0.611816634,1
43763,311250,White,1,38.0,3.0,GL,-0.74,0.753107485,1
43764,311251,White,2,30.6,2.6,GL,-0.41,0.635722001,1
43765,311252,White,1,38.1,3.6,NE,0.71,0.816640744,1
43766,311253,White,1,33.4,2.9,NG,0.07,0.692469347,1
43767,311254,White,2,47.5,3.1,FW,-0.5,0.900847551,1
43768,311255,White,2,40.4,3.5,NE,0.56,0.826747432,1
43769,311256,Black,1,34.4,2.5,MS,-1.81,0.674694977,1
43770,311257,White,2,44.4,3.7,SC,-0.61,0.913823157,1
43771,311258,Black,1,37.0,3.8,NG,-0.61,0.824834888,1
43772,311259,White,1,36.5,3.7,NE,-0.66,0.80237094,1
43773,311260,White,1,34.5,3.4,SE,0.33,0.752594645,1
43774,311261,White,2,41.3,3.5,NE,-0.52,0.835279856,1
43775,311262,White,1,36.4,3.6,NG,1.58,0.794390066,1
43776,311263,Black,1,15.2,2.7,GL,-1.35,0.469107374,1
43777,311264,White,2,28.4,3.2,SE,-0.9,0.662319703,1
43778,311265,Mexican,1,24.4,3.2,MW,-1.49,0.60321794,0
43779,311266,White,2,33.5,2.1,Mt,-1.47,0.628692367,1
43780,311267,White,1,38.7,3.4,SE,-0.27,0.803059093,1
43781,311268,Hispanic,1,38.9,2.3,GL,1.2,0.710769546,1
43782,311269,Asian,2,29.8,3.2,MW,0.37,0.666399843,1
43783,311270,White,2,42.3,3.7,NE,1.0,0.878750684,1
43784,311271,White,2,32.1,2.8,SC,-1.7,0.658879165,1
43785,311272,White,2,33.0,3.5,SE,2.06,0.740839253,1
43786,311273,White,1,36.5,3.3,GL,0.24,0.767412744,1
43787,311274,White,2,36.6,3.3,MS,0.39,0.770898903,1
43788,311275,White,1,38.8,3.3,GL,0.03,0.802821664,1
43789,311276,White,1,42.6,3.5,MW,0.25,0.862961125,1
43790,311277,Other,1,37.3,3.7,NE,-0.25,0.817559329,1
43791,311278,White,1,35.6,2.7,SC,0.2,0.703701359,1
43792,311279,White,1,32.9,3.7,GL,0.51,0.767405004,1
43793,311280,Black,2,34.7,2.4,FW,-0.5,0.661830742,1
43794,311281,White,2,38.5,2.6,NW,1.18,0.725018033,1
43795,311282,Other,2,38.4,2.8,FW,-0.63,0.74055445,1
43796,311283,White,2,31.3,3.5,SC,0.26,0.716832649,1
43797,311284,White,1,47.4,3.5,NE,-0.18,0.931191615,1
43798,311285,White,1,28.8,2.7,Mt,0.35,0.613646922,0
43799,311286,White,2,30.7,3.7,SC,0.11,0.743808281,1
43800,311287,White,2,41.6,3.5,NE,0.8,0.849082564,1
43801,311288,White,2,36.8,3.0,MS,-0.36,0.753929577,1
43802,311289,White,1,30.9,2.8,NE,-0.03,0.655880402,0
43803,311290,White,1,30.7,1.4,SC,0.02,0.537977148,0
43804,311291,White,2,39.4,3.5,GL,0.18,0.815881863,1
43805,311292,White,2,33.1,3.1,FW,0.02,0.703615375,1
43806,311293,White,1,37.7,2.7,GL,0.9,0.724899305,0
43807,311294,White,1,47.9,3.9,FW,1.4,0.97844846,1
43808,311295,White,2,31.9,3.0,NE,0.12,0.683040858,1
43809,311296,White,2,32.7,2.8,GL,0.92,0.676127946,1
43810,311297,White,1,37.3,2.7,SE,0.83,0.723997713,1
43811,311298,White,2,39.9,3.9,SE,0.05,0.875499718,1
43812,311299,Asian,1,42.2,3.6,NE,0.82,0.868722556,1
43813,311300,White,2,41.7,3.8,GL,1.29,0.883457267,1
43814,311301,Mexican,1,32.0,3.2,MS,-1.58,0.693356024,0
43815,311302,White,2,36.7,3.3,SC,-0.48,0.765359634,1
43816,311303,White,1,42.7,3.5,MW,-0.39,0.866201965,1
43817,311304,White,1,40.3,3.8,SC,-0.54,0.868866602,1
43818,311305,White,1,34.3,3.2,FW,-0.21,0.736838434,1
43819,311306,White,1,26.2,3.1,SE,-0.34,0.63428237,0
43820,311307,White,1,38.5,3.8,SE,1.62,0.851649505,1
43821,311308,White,2,32.9,3.6,FW,-0.87,0.751668017,1
43822,311309,White,2,36.7,3.1,GL,0.2,0.75392925,0
43823,311310,White,2,29.1,3.5,GL,0.08,0.701152274,1
43824,311311,White,1,38.6,3.6,FW,1.12,0.819306044,1
43825,311312,White,1,40.1,3.3,GL,0.06,0.802895543,1
43826,311313,White,1,32.7,3.4,NE,0.49,0.72377647,1
43827,311314,White,1,38.9,3.9,MS,0.07,0.861804148,1
43828,311315,Black,2,28.8,3.0,MW,-0.11,0.65686412,1
43829,311316,White,2,30.5,2.6,SE,-0.46,0.63917355,1
43830,311317,White,1,36.1,3.7,NG,2.2,0.798314663,1
43831,311318,White,2,32.6,3.8,MS,-0.58,0.779273679,1
43832,311319,Amerindian,1,40.4,3.5,NG,-2.75,0.830933122,1
43833,311320,White,1,37.9,3.4,Mt,0.95,0.792767492,1
43834,311321,White,1,37.7,3.2,GL,-0.55,0.776363669,1
43835,311322,White,2,43.9,3.5,SE,-0.93,0.886598749,1
43836,311323,White,2,34.9,3.3,SC,-1.18,0.742554259,1
43837,311324,White,2,42.1,2.6,FW,1.18,0.780349318,1
43838,311325,White,1,23.5,2.4,NE,-0.17,0.541635405,0
43839,311326,White,1,31.7,3.1,SE,0.62,0.68994118,1
43840,311327,Other,1,39.5,2.6,NE,0.25,0.755331487,1
43841,311328,White,1,27.7,2.4,NE,-0.16,0.596420688,0
43842,311329,White,2,37.0,2.5,NG,0.55,0.713830479,1
43843,311330,White,2,35.5,3.0,GL,1.05,0.719720408,1
43844,311331,White,1,36.6,3.2,GL,-0.29,0.768939732,1
43845,311332,Other,1,40.7,2.7,GL,-1.12,0.768703049,1
43846,311333,White,2,32.5,3.2,GL,-0.59,0.708841275,1
43847,311334,White,2,45.2,3.4,NE,0.53,0.888477213,1
43848,311335,White,2,40.6,3.2,GL,-0.06,0.796098783,1
43849,311336,Black,1,33.0,3.1,MS,-0.07,0.692151771,1
43850,311337,White,1,36.4,3.4,SE,-0.27,0.770303608,1
43851,311338,White,2,36.8,3.7,NE,0.2,0.805148746,1
43852,311339,White,1,34.3,2.8,GL,0.42,0.690900341,1
43853,311340,White,2,32.7,3.0,NE,-0.43,0.690119296,0
43854,311341,White,2,42.6,3.2,FW,1.19,0.83621339,1
43855,311342,White,1,34.5,3.1,GL,-2.66,0.715910238,0
43856,311343,White,1,40.2,3.6,MW,-0.47,0.841877906,1
43857,311344,White,1,34.9,3.1,FW,-0.55,0.733222191,1
43858,311345,White,1,39.1,3.8,SC,0.23,0.846236841,1
43859,311346,White,2,32.9,3.5,FW,-0.87,0.732847539,0
43860,311347,White,1,42.4,3.9,SC,-0.79,0.900050732,1
43861,311348,Other,2,38.8,3.3,NE,-0.89,0.790230695,1
43862,311349,Asian,1,37.7,3.5,FW,0.24,0.802040095,1
43863,311350,White,2,40.9,3.4,NG,-0.21,0.841060583,1
43864,311351,White,1,38.8,3.6,GL,0.02,0.818473032,1
43865,311352,White,2,36.2,3.1,NW,0.35,0.752825477,1
43866,311353,White,2,30.9,3.5,NE,-0.72,0.722338143,1
43867,311354,White,2,45.3,3.1,SE,0.74,0.85526612,0
43868,311355,White,2,37.1,2.7,SC,0.26,0.721809529,1
43869,311356,White,2,34.9,3.8,NG,0.26,0.804281831,1
43870,311357,White,1,39.3,3.1,FW,1.82,0.789966475,1
43871,311358,White,2,36.1,3.5,FW,-0.43,0.785410023,1
43872,311359,White,1,30.9,3.1,NE,-0.85,0.674389437,1
43873,311360,White,2,41.4,3.9,NE,0.63,0.891682602,1
43874,311361,Asian,2,40.7,3.5,SC,-1.22,0.833568426,1
43875,311362,White,1,43.2,3.1,NE,-1.01,0.844967874,1
43876,311363,White,1,41.4,3.2,NG,-0.14,0.832394897,1
