,id,race,sex,LSAT,UGPA,region_first,ZFYA,sander_index,first_pf
23790,196277,White,1,33.4,3.1,NE,0.59,0.70222028,1
23791,196278,White,2,38.6,3.6,NG,-0.05,0.816710814,1
23792,196279,White,2,33.3,2.2,FW,-0.97,0.635512586,1
23793,196280,White,2,39.8,2.6,Mt,0.14,0.750138303,1
23794,196281,White,2,34.7,3.2,FW,0.31,0.73548444,1
23795,196282,White,1,37.5,3.2,MS,-0.73,0.763122578,1
23796,196283,White,2,35.2,2.8,NW,-1.36,0.701741842,0
23797,196284,White,1,37.1,3.6,MS,-0.78,0.806336726,1
23798,196285,White,1,42.3,3.7,NE,0.75,0.875468115,1
23799,196286,White,2,36.0,2.8,SE,-0.74,0.719761329,1
23800,196287,White,2,38.2,3.6,MS,0.8,0.818543942,1
23801,196288,White,2,33.5,2.7,NE,0.14,0.674234901,1
23802,196289,White,2,38.0,3.3,FW,-0.01,0.788986091,1
23803,196290,White,1,42.4,3.3,Mt,-1.15,0.83121731,1
23804,196291,White,1,43.6,3.4,SE,1.43,0.868267617,1
23805,196292,White,2,41.4,3.4,MS,0.24,0.83450612,1
23806,196293,White,2,44.0,3.4,NG,0.39,0.870498997,1
23807,196294,White,1,26.8,3.6,SE,-1.14,0.686673772,1
23808,196295,White,2,46.9,2.8,SE,2.07,0.861987016,1
23809,196296,White,2,30.5,3.0,GL,0.19,0.664854533,1
23810,196297,White,1,48.0,3.6,NG,2.14,0.960656086,1
23811,196298,White,1,45.2,3.5,GL,1.92,0.899977746,1
23812,196299,White,1,41.5,3.4,MW,0.72,0.840813869,1
23813,196300,White,1,40.6,3.3,SC,-1.1,0.812382572,1
23814,196301,White,1,41.1,2.8,SE,0.65,0.776125716,1
23815,196302,Other,2,34.6,3.6,FW,0.4,0.76638749,1
23816,196303,White,1,34.1,3.1,NG,-0.51,0.719684532,1
23817,196304,White,2,37.4,4.0,Mt,-0.51,0.85440209,1
23818,196305,White,1,39.4,3.5,SC,0.15,0.827963818,1
23819,196306,White,2,36.8,3.5,MS,2.13,0.783585178,1
23820,196307,White,2,47.1,3.5,MW,0.77,0.928261129,1
23821,196308,White,2,45.7,3.7,GL,0.64,0.924077083,1
23822,196309,White,1,29.4,3.1,FW,0.38,0.668067332,1
23823,196310,Black,1,25.5,3.2,NE,-0.05,0.632720911,1
23824,196311,White,1,32.7,2.4,NE,-0.74,0.649917598,1
23825,196312,White,2,47.2,3.2,MS,-1.21,0.895264828,1
23826,196313,White,1,38.9,3.3,NE,0.74,0.805187869,1
23827,196314,White,2,43.1,2.8,NE,-1.92,0.807753522,1
23828,196315,White,2,42.9,3.8,MS,1.07,0.90021501,1
23829,196316,Mexican,2,32.6,2.7,SE,1.31,0.659311975,1
23830,196317,White,2,29.0,3.1,NE,-0.98,0.659917813,1
23831,196318,White,2,39.7,3.2,MS,0.23,0.780981288,1
23832,196319,White,1,36.9,3.3,Mt,0.95,0.769693819,1
23833,196320,White,2,42.7,3.7,MW,0.38,0.88545085,1
23834,196321,White,1,43.6,2.9,FW,0.89,0.819099583,1
23835,196322,White,1,43.5,3.6,MW,-1.95,0.875208148,0
23836,196323,White,2,40.7,3.7,Mt,0.96,0.86114727,0
23837,196324,Hispanic,2,42.2,3.3,Mt,0.48,0.835022693,1
23838,196325,White,1,31.9,2.3,SC,-0.64,0.61950473,1
23839,196326,White,2,44.0,3.5,NE,-0.62,0.880855162,1
23840,196327,White,2,44.6,3.8,NG,1.35,0.909786443,1
23841,196328,White,2,39.6,3.2,GL,-0.09,0.792250417,0
23842,196329,White,2,33.4,2.9,Mt,0.01,0.698926194,1
23843,196330,Black,2,43.4,3.6,NE,2.34,0.879020216,1
23844,196331,White,2,43.6,3.6,GL,1.47,0.890677422,1
23845,196332,White,2,37.8,2.6,SE,0.88,0.724626436,1
23846,196333,White,1,36.9,2.9,MW,1.17,0.731881928,0
23847,196334,White,1,29.2,3.8,GL,-0.29,0.738731704,1
23848,196335,Hispanic,1,17.8,2.4,GL,-1.77,0.482034776,1
23849,196336,White,1,42.0,2.8,NE,0.72,0.795587102,1
23850,196337,White,2,36.1,3.4,GL,0.64,0.772189573,1
23851,196338,White,2,31.5,3.7,GL,1.47,0.7351237,1
23852,196339,White,2,35.9,2.4,SE,-1.2,0.693191774,1
23853,196340,White,1,31.0,3.6,GL,0.49,0.723309992,1
23854,196341,White,2,33.4,2.8,FW,0.34,0.681387608,1
23855,196342,Hispanic,1,42.1,3.5,NE,0.02,0.867514255,1
23856,196343,White,2,42.8,3.7,NE,0.39,0.883000408,1
23857,196344,White,1,37.0,3.2,NE,0.71,0.756581819,1
23858,196345,White,1,30.4,3.2,MS,1.07,0.681097763,0
23859,196346,White,1,32.3,3.6,MS,0.74,0.741664452,1
23860,196347,White,1,46.2,2.9,FW,0.94,0.863874076,1
23861,196348,White,2,38.8,3.0,NE,2.22,0.762354401,1
23862,196349,Asian,2,34.2,3.5,GL,0.23,0.753706444,1
23863,196350,White,1,27.9,3.1,NE,-1.84,0.645031364,1
23864,196351,White,2,38.8,3.2,FW,1.41,0.779213087,1
23865,196352,White,2,37.1,3.5,FW,0.76,0.787335289,1
23866,196353,White,2,47.6,3.7,GL,0.63,0.960014296,1
23867,196354,Mexican,2,37.6,3.2,MS,-0.94,0.760001734,1
23868,196355,White,2,38.6,3.5,MS,0.21,0.813587062,1
23869,196356,White,2,35.3,3.4,NE,1.46,0.766653979,1
23870,196357,White,2,33.6,3.7,MS,0.08,0.763057519,1
23871,196358,Black,2,36.3,3.4,MW,-0.5,0.776749311,1
23872,196359,White,1,31.3,3.6,NE,-1.62,0.723292268,0
23873,196360,White,2,38.1,3.3,GL,0.74,0.782486269,1
23874,196361,White,2,43.0,3.5,GL,0.85,0.852758092,1
23875,196362,White,2,40.8,3.3,NE,0.7,0.815242327,1
23876,196363,Hispanic,2,33.9,2.6,SE,-0.75,0.666077666,1
23877,196364,White,1,38.2,3.8,MW,1.43,0.830251046,1
23878,196365,White,2,42.0,3.3,NE,0.34,0.834113856,1
23879,196366,White,2,37.4,3.1,NE,0.88,0.75934598,1
23880,196367,White,2,41.9,3.3,NE,1.53,0.837236121,1
23881,196368,White,2,41.6,3.0,MS,0.27,0.808499822,1
23882,196369,Hispanic,1,40.5,3.5,MS,0.75,0.838818859,1
23883,196370,White,2,44.8,4.0,SE,2.44,0.952706817,1
23884,196371,White,1,33.9,3.2,SC,0.04,0.723990284,1
23885,196372,White,1,34.7,2.9,SE,0.37,0.707678927,1
23886,196373,White,1,43.0,3.9,SE,-0.02,0.922787635,1
23887,196374,Mexican,1,31.4,3.2,MS,-1.59,0.694127683,0
23888,196375,White,1,30.7,3.1,SC,0.04,0.691254401,1
23889,196376,White,2,37.7,3.2,Mt,-1.07,0.770099389,1
23890,196377,White,2,37.8,2.1,NG,0.28,0.682773804,1
23891,196378,White,2,25.6,3.3,NE,-0.26,0.650043812,1
23892,196379,White,2,32.9,2.7,NE,0.22,0.66646614,1
23893,196380,White,1,34.3,3.5,NE,0.1,0.756027464,0
23894,196381,White,1,32.7,3.1,FW,-0.03,0.708324756,1
23895,196382,White,1,34.9,2.8,NE,-1.5,0.693584994,0
23896,196383,White,2,44.2,3.6,FW,0.81,0.889444265,1
23897,196384,White,2,27.9,3.8,NE,-0.14,0.708656396,1
23898,196385,White,2,48.0,3.6,MW,0.83,0.964299747,1
23899,196386,White,2,42.0,3.9,NE,0.55,0.897615876,0
23900,196387,White,2,44.5,3.5,NE,0.57,0.886832533,1
23901,196388,Amerindian,2,31.8,3.5,GL,-1.16,0.734555783,1
23902,196389,Black,2,29.1,3.0,FW,-0.19,0.664824115,0
23903,196390,White,2,39.5,3.2,GL,0.57,0.784391319,1
23904,196391,White,1,40.1,3.6,NE,0.62,0.843987838,1
23905,196392,Asian,2,38.4,3.7,NE,0.15,0.817249217,1
23906,196393,White,2,34.9,3.5,Mt,-0.29,0.770614025,1
23907,196394,White,1,31.8,2.8,SC,-0.54,0.666131951,1
23908,196395,White,1,36.2,3.6,NG,-0.88,0.793592752,1
23909,196396,White,2,34.6,3.2,NE,0.03,0.743955184,1
23910,196397,White,1,36.6,3.7,NE,0.94,0.795097763,1
23911,196398,White,2,41.9,3.0,SE,0.64,0.810175101,1
23912,196399,White,2,40.5,3.6,GL,0.13,0.837766627,1
23913,196400,White,2,43.6,3.6,Mt,0.67,0.8914548,1
23914,196401,White,1,44.1,3.2,GL,0.88,0.845975682,0
23915,196402,White,1,22.8,3.3,MS,1.06,0.62291746,1
23916,196403,Asian,1,35.5,3.7,SC,-0.22,0.790888806,1
23917,196404,White,2,45.9,3.6,SC,0.33,0.917531401,1
23918,196405,White,2,38.5,3.4,SE,1.59,0.817041192,1
23919,196406,White,2,40.2,2.7,GL,0.74,0.760900123,1
23920,196407,White,1,35.3,3.8,SE,1.29,0.802766613,1
23921,196408,White,1,31.4,3.5,MS,1.1,0.737353072,1
23922,196409,Mexican,1,37.9,2.8,SE,1.55,0.731504948,1
23923,196410,White,1,35.8,2.6,NE,-0.57,0.708186696,1
23924,196411,White,1,37.1,2.6,FW,0.45,0.723866569,0
23925,196412,White,2,34.4,2.8,GL,0.25,0.704048832,1
23926,196413,White,2,38.5,2.5,NG,-0.91,0.717199724,1
23927,196414,Black,1,40.2,3.3,GL,0.74,0.803581941,1
23928,196415,White,2,32.2,2.3,GL,-2.17,0.617869479,1
23929,196416,Puertorican,2,27.3,3.0,FW,1.11,0.623998002,1
23930,196417,White,2,38.4,2.6,SE,-0.13,0.734546299,1
23931,196418,Hispanic,2,33.9,3.7,FW,0.13,0.772089886,1
23932,196419,White,2,36.9,3.5,FW,1.4,0.782805913,1
23933,196420,Other,2,44.4,3.3,SE,0.89,0.867211353,1
23934,196421,Black,1,37.7,3.6,NE,0.66,0.808271527,1
23935,196422,White,2,37.3,3.4,FW,0.06,0.781931388,1
23936,196423,White,2,26.4,3.8,SE,-0.18,0.714122881,1
23937,196424,White,2,44.6,3.4,GL,2.05,0.876852788,1
23938,196425,White,2,32.5,3.8,NG,-0.53,0.777987872,1
23939,196426,White,2,30.1,2.2,GL,0.88,0.598018542,1
23940,196427,White,1,34.4,3.3,GL,0.06,0.733519121,1
23941,196428,White,1,33.3,3.8,MW,1.88,0.775582866,1
23942,196429,White,1,37.5,3.1,GL,-0.11,0.757662065,1
23943,196430,White,2,31.8,3.1,GL,-1.66,0.695400114,1
23944,196431,White,2,28.6,3.0,Mt,-0.6,0.641354721,0
23945,196432,White,1,42.5,3.4,NE,-0.33,0.848330353,1
23946,196433,White,2,27.6,3.7,FW,0.33,0.709361534,1
23947,196434,Black,1,39.4,2.9,SE,-1.23,0.762289444,1
23948,196435,White,1,35.2,2.6,FW,-0.02,0.69343852,1
23949,196436,White,1,39.9,3.4,GL,0.75,0.827063039,1
23950,196437,White,2,40.2,3.4,SC,1.13,0.825155427,1
23951,196438,Mexican,2,30.8,3.9,NW,1.17,0.758892768,1
23952,196439,White,2,32.4,2.1,Mt,1.72,0.628831977,1
23953,196440,White,1,37.4,4.0,SE,-0.09,0.852996199,1
23954,196441,White,1,37.0,3.1,GL,-0.1,0.750738503,1
23955,196442,White,2,46.1,4.0,SC,1.69,0.962431244,1
23956,196443,White,2,26.0,3.5,NE,0.15,0.670400592,1
23957,196444,White,1,38.3,3.2,MW,0.18,0.789778982,1
23958,196445,White,2,32.5,3.3,MW,0.05,0.717425671,1
23959,196446,White,1,38.3,3.1,NE,-0.63,0.766412298,1
23960,196447,White,2,40.7,3.4,SC,0.28,0.823607074,1
23961,196448,White,1,42.2,3.3,MW,1.06,0.834781147,1
23962,196449,White,1,36.5,2.8,GL,-1.02,0.726146555,1
23963,196450,White,2,37.8,3.7,Mt,-0.63,0.811789286,1
23964,196451,White,1,42.4,3.6,GL,-0.72,0.867121967,1
23965,196452,White,1,36.7,3.1,FW,0.03,0.749292011,1
23966,196453,White,2,36.5,2.6,NW,-0.43,0.710723045,0
23967,196454,White,1,45.6,3.3,GL,0.48,0.879449769,1
23968,196455,White,2,40.2,3.6,SE,-1.12,0.843547559,0
23969,196456,White,2,42.7,3.5,MS,0.93,0.867305242,1
23970,196457,White,1,37.4,3.9,NE,-0.14,0.839861494,1
23971,196458,White,2,31.6,3.2,MS,-0.76,0.694447509,1
23972,196459,White,1,36.4,3.2,MS,-2.56,0.752022123,1
23973,196460,White,2,44.8,3.7,GL,2.21,0.897317227,1
23974,196461,White,1,39.3,3.1,SC,0.45,0.774007127,0
23975,196462,White,2,30.1,3.0,NG,-1.69,0.662933646,0
23976,196463,Black,1,34.7,3.5,NE,0.22,0.752603524,1
23977,196464,White,1,29.7,2.8,SC,-1.16,0.64803743,1
23978,196465,White,2,37.1,3.3,MW,-0.05,0.778841312,1
23979,196466,Asian,2,27.4,2.8,FW,-0.8,0.606893564,1
23980,196467,White,1,31.5,3.2,FW,0.52,0.703657326,1
23981,196468,White,2,31.6,3.1,FW,0.81,0.69035844,1
23982,196469,White,2,32.6,2.7,GL,0.88,0.65631966,1
23983,196470,Other,2,41.8,3.8,GL,1.59,0.873110304,1
23984,196471,Asian,2,35.3,2.9,MW,-0.26,0.720940716,1
23985,196472,Black,1,29.8,2.6,SE,-0.54,0.61920615,1
23986,196473,White,2,39.9,2.6,GL,-1.41,0.757318231,1
23987,196474,White,1,35.9,3.1,SE,-1.23,0.74216604,0
23988,196475,White,2,36.9,3.2,MS,1.09,0.761182233,1
23989,196476,White,1,38.8,3.5,NG,-0.76,0.80782657,1
23990,196477,White,2,40.4,2.5,FW,0.16,0.737637061,1
23991,196478,Black,1,42.2,3.7,NE,-0.02,0.879585922,1
23992,196479,White,1,28.6,3.0,GL,-0.79,0.642064977,1
23993,196480,White,1,32.1,3.2,NE,0.6,0.697710346,1
23994,196481,White,1,37.0,2.9,Mt,2.15,0.745385127,1
23995,196482,Asian,2,33.0,3.7,NG,-0.12,0.765249996,1
23996,196483,White,2,39.9,3.0,SE,0.42,0.776376342,1
23997,196484,White,1,30.2,3.6,NE,-1.05,0.706628225,1
23998,196485,White,2,44.2,3.8,FW,-0.04,0.912238577,1
23999,196486,White,2,38.8,2.8,NE,-0.6,0.7524211,1
24000,196487,White,2,37.4,3.5,GL,-0.42,0.788265816,1
24001,196488,Asian,1,37.6,3.1,SC,0.16,0.760617251,1
24002,196489,White,2,35.0,3.1,FW,-1.95,0.72546539,1
24003,196490,White,2,47.2,3.3,GL,0.75,0.912346934,1
24004,196491,White,1,35.6,3.2,NE,0.48,0.738976817,1
24005,196492,White,1,37.0,3.1,FW,1.01,0.766963547,1
24006,196493,White,1,37.0,3.1,NE,0.08,0.744131072,1
24007,196494,White,2,38.2,3.4,SE,1.26,0.803884604,1
24008,196495,White,1,37.0,3.3,NE,-0.61,0.774102759,0
24009,196496,White,2,47.6,3.5,NE,1.52,0.929056911,1
24010,196497,White,2,34.0,2.9,Mt,-1.73,0.69664382,1
24011,196498,White,1,38.2,3.6,MS,0.66,0.803464691,1
24012,196499,White,1,34.1,2.2,SC,0.3,0.643907443,1
24013,196500,White,1,46.4,4.0,FW,1.41,0.992701098,1
24014,196501,Black,1,30.8,2.6,MS,1.21,0.637514592,1
24015,196502,White,2,30.3,3.3,GL,0.64,0.691866994,1
24016,196503,White,2,36.8,3.2,SE,-0.01,0.753551933,1
24017,196504,White,1,41.5,3.6,NE,-0.84,0.853964816,1
24018,196505,Asian,2,40.0,3.5,NE,0.55,0.827759682,1
24019,196506,White,1,40.1,3.5,MW,-0.27,0.829866057,1
24020,196507,White,1,32.1,3.6,FW,0.82,0.7322545,1
24021,196508,Hispanic,1,43.9,3.7,GL,-1.09,0.908799527,1
24022,196509,White,1,33.8,3.7,FW,-1.45,0.778098882,1
24023,196510,White,1,25.2,3.5,SC,0.0,0.66221145,1
24024,196511,White,1,39.5,2.9,NE,-0.12,0.768911773,1
24025,196512,White,2,36.2,2.8,NG,-0.57,0.716858185,1
24026,196513,Black,2,35.3,3.3,NE,-0.76,0.748721065,1
24027,196514,White,1,37.3,3.4,MS,-0.73,0.793538082,1
24028,196515,White,2,25.4,3.0,GL,-0.05,0.617518039,0
24029,196516,White,2,38.9,3.4,MS,-0.6,0.795722094,0
24030,196517,Other,2,33.9,2.9,NE,0.72,0.69411206,1
24031,196518,Black,1,40.6,3.1,MS,1.15,0.802897373,1
24032,196519,White,2,38.3,3.1,SE,0.56,0.769896701,1
24033,196520,White,2,42.5,2.7,GL,0.22,0.795416767,1
24034,196521,White,2,38.6,3.0,SC,0.67,0.751538608,1
24035,196522,White,1,33.1,2.7,GL,1.01,0.675594456,1
24036,196523,White,2,40.2,3.7,MS,0.27,0.851261772,1
24037,196524,White,2,40.4,3.6,NG,0.46,0.8499456,0
24038,196525,White,2,41.9,3.2,GL,-0.35,0.828582819,1
24039,196526,White,2,39.7,3.3,SE,0.6,0.797621076,1
24040,196527,White,2,39.1,3.4,FW,0.38,0.809531788,1
24041,196528,White,1,42.7,3.4,NE,1.33,0.850423611,1
24042,196529,White,1,34.0,2.6,FW,0.02,0.676683094,1
24043,196530,White,1,40.2,3.4,NE,-1.35,0.816529358,1
24044,196531,White,1,30.9,3.3,MS,0.73,0.700319866,1
24045,196532,White,1,25.0,3.1,GL,-0.57,0.618482431,1
24046,196533,White,2,40.6,2.8,NE,1.62,0.772804338,1
24047,196534,Black,1,35.8,2.9,MS,-0.75,0.724450851,1
24048,196535,White,1,32.4,2.5,FW,-0.02,0.652388086,1
24049,196536,White,1,32.5,2.8,SC,-0.78,0.674337453,1
24050,196537,White,2,33.8,4.0,SE,-0.52,0.827065652,1
24051,196538,Asian,2,29.1,3.1,SC,-1.28,0.660589819,0
24052,196539,White,1,31.8,3.6,FW,-0.64,0.741418524,1
24053,196540,White,1,33.5,2.9,NE,0.14,0.684680046,1
24054,196541,White,2,45.8,3.2,MS,0.72,0.881812577,1
24055,196542,White,2,42.8,3.0,NE,-0.78,0.814831175,1
24056,196543,White,2,36.6,3.1,Mt,0.38,0.739830073,1
24057,196544,Other,2,30.9,3.1,FW,-0.99,0.677985036,1
24058,196545,White,2,41.0,3.1,NE,0.36,0.801311916,1
24059,196546,White,1,25.9,2.4,SE,-0.37,0.566471314,1
24060,196547,White,2,40.8,2.4,NE,-0.91,0.750549027,1
24061,196548,White,1,34.2,3.3,SE,1.34,0.736878392,1
24062,196549,White,1,38.2,3.0,SE,0.18,0.769614532,0
24063,196550,White,1,31.9,2.2,SC,-0.29,0.614491231,1
24064,196551,White,1,38.0,3.8,MS,-0.9,0.833943697,1
24065,196552,White,2,34.3,2.8,NG,-0.35,0.697749402,1
24066,196553,White,1,47.4,3.3,NE,-0.03,0.904740686,1
24067,196554,White,2,32.7,3.5,SC,-0.51,0.743803235,1
24068,196555,White,2,44.0,3.2,MS,0.3,0.854510372,1
24069,196556,White,2,38.2,3.2,NE,0.37,0.779371088,1
24070,196557,Hispanic,2,36.9,4.1,SC,-0.13,0.870193944,1
24071,196558,White,2,42.3,3.5,GL,0.32,0.844594657,1
24072,196559,White,2,32.2,3.2,NG,1.68,0.688081931,1
24073,196560,White,1,33.3,3.0,MS,0.11,0.700433273,1
24074,196561,White,2,38.9,3.5,SE,0.64,0.806246914,1
24075,196562,White,2,36.6,3.4,SC,0.85,0.783330538,1
24076,196563,White,2,36.2,3.6,NE,0.73,0.794162777,0
24077,196564,White,1,33.9,2.6,GL,0.22,0.679280911,1
24078,196565,White,1,36.8,3.7,GL,0.96,0.799191759,1
24079,196566,White,2,39.2,3.0,GL,0.76,0.773432719,1
24080,196567,White,2,33.7,3.2,NE,-0.1,0.718232749,0
24081,196568,White,1,28.9,3.4,MW,-0.19,0.686227591,1
24082,196569,White,1,43.1,3.7,SE,1.14,0.89193418,1
24083,196570,White,1,39.8,3.0,SE,-0.16,0.776020086,1
24084,196571,Puertorican,1,40.7,3.3,NE,0.66,0.808533201,1
24085,196572,White,1,39.4,3.0,SC,1.03,0.77611193,1
24086,196573,White,1,33.8,3.7,FW,-1.38,0.779072783,1
24087,196574,White,1,36.0,3.6,SE,0.71,0.780676999,1
24088,196575,White,1,35.4,3.5,GL,-0.58,0.769965518,1
24089,196576,White,2,39.6,3.5,FW,0.69,0.811031535,0
24090,196577,White,1,43.6,3.7,GL,-1.37,0.897649913,1
24091,196578,Black,2,34.4,2.0,GL,-2.17,0.634707089,1
24092,196579,Asian,1,27.6,3.6,GL,1.1,0.701790347,1
24093,196580,Black,2,32.9,3.3,SC,0.91,0.722627642,1
24094,196581,White,1,31.3,3.1,MS,0.5,0.684194524,1
24095,196582,White,2,32.1,3.9,MW,0.87,0.796651942,1
24096,196583,Asian,2,38.1,3.5,NE,-0.1,0.796045897,1
24097,196584,White,2,31.3,2.8,NE,-1.12,0.662545429,1
24098,196585,White,2,41.3,3.3,NE,-0.09,0.838352488,1
24099,196586,White,1,31.8,2.8,NE,-1.21,0.65957215,1
24100,196587,White,1,46.4,3.6,FW,0.24,0.920310519,1
24101,196588,White,2,41.6,2.5,GL,-1.17,0.76023622,1
24102,196589,White,1,28.4,3.6,GL,-1.11,0.694763177,0
24103,196590,White,1,34.5,2.1,FW,0.68,0.642393523,1
24104,196591,Asian,2,41.7,3.7,NE,1.25,0.87443479,1
24105,196592,White,1,31.8,3.2,SE,-1.02,0.703438878,1
24106,196593,White,1,39.7,3.3,MS,1.18,0.808735127,1
24107,196594,White,1,33.1,2.9,FW,-0.37,0.688836475,1
24108,196595,Black,2,33.9,3.2,GL,1.53,0.716967769,1
24109,196596,White,2,31.9,3.0,GL,-1.01,0.692523991,1
24110,196597,White,2,32.3,2.8,MS,-0.8,0.67813623,1
24111,196598,White,1,43.2,3.5,NG,-0.66,0.870018962,1
24112,196599,White,2,28.5,3.4,NG,-1.62,0.688042331,1
24113,196600,White,2,30.0,2.9,Mt,0.42,0.657704447,1
24114,196601,White,2,44.2,3.1,GL,-0.57,0.854712284,1
24115,196602,White,2,31.4,2.8,MS,1.14,0.650586074,1
24116,196603,Black,1,24.8,2.7,SC,-0.51,0.567003783,1
24117,196604,White,2,30.8,2.2,NE,0.68,0.6047975,1
24118,196605,White,2,36.6,2.8,NE,-0.33,0.714021489,0
24119,196606,White,2,34.2,3.1,NE,-0.54,0.712892962,1
24120,196607,White,2,42.1,3.4,FW,0.15,0.842812404,1
24121,196608,White,1,36.2,3.1,NE,-1.68,0.742899657,1
24122,196609,White,1,35.9,3.4,GL,0.8,0.771437449,1
24123,196610,Black,2,31.8,3.3,NE,1.19,0.708685262,1
24124,196611,White,2,34.3,2.8,GL,-0.15,0.695326669,1
24125,196612,White,1,37.3,3.4,NG,0.29,0.780138893,1
24126,196613,White,2,37.3,3.6,NE,0.95,0.805384265,1
24127,196614,White,2,44.4,2.8,NE,0.61,0.8362065,1
24128,196615,Other,1,37.8,3.4,FW,0.04,0.789379055,1
24129,196616,White,2,29.2,2.3,NE,-1.49,0.58967128,1
24130,196617,White,2,39.2,4.0,MW,-1.14,0.879002282,1
24131,196618,White,1,38.7,2.6,SE,0.1,0.732378223,1
24132,196619,White,2,41.3,3.5,NE,0.71,0.834830841,0
24133,196620,White,2,37.4,3.4,NE,0.2,0.791463549,1
24134,196621,White,2,32.4,3.2,MS,-1.33,0.704635447,1
24135,196622,White,2,40.8,2.5,SC,1.33,0.752514869,1
24136,196623,White,2,44.8,3.2,FW,2.23,0.865296637,1
24137,196624,White,1,41.5,3.1,SE,0.12,0.822237469,1
24138,196625,White,1,39.0,3.1,GL,-1.13,0.783350196,1
24139,196626,Black,2,34.3,3.1,SC,1.17,0.729814724,1
24140,196627,White,2,24.9,2.4,MS,-0.09,0.559069757,0
24141,196628,White,2,31.6,3.1,SC,-1.52,0.692471839,1
24142,196629,White,1,38.6,2.8,NE,1.21,0.742351605,1
24143,196630,White,1,40.6,2.7,FW,0.13,0.769306704,1
24144,196631,White,2,39.9,3.3,FW,0.68,0.811964011,1
24145,196632,White,2,37.9,3.2,GL,0.46,0.757712104,1
24146,196633,White,2,36.5,3.2,NG,0.35,0.750697968,1
24147,196634,White,2,41.8,3.2,FW,1.1,0.830906961,1
24148,196635,White,1,48.0,3.4,MW,0.13,0.951028839,1
24149,196636,White,2,41.8,3.4,SC,1.81,0.8476733,1
24150,196637,White,2,42.8,3.2,NE,1.55,0.842797828,1
24151,196638,Mexican,1,23.8,3.2,SE,-1.1,0.607358376,1
24152,196639,Black,1,40.4,2.9,GL,0.47,0.772428931,1
24153,196640,White,2,38.3,3.2,MS,0.15,0.785105605,1
24154,196641,White,2,32.2,3.5,NE,-0.05,0.733910419,1
24155,196642,White,1,36.0,3.5,MS,0.59,0.770255111,1
24156,196643,Asian,2,34.6,3.6,MS,-1.14,0.76726467,1
24157,196644,White,2,27.0,2.4,MW,-0.76,0.587276728,1
24158,196645,Black,1,25.8,2.6,NE,-0.58,0.576610184,0
24159,196646,White,2,34.9,3.2,GL,1.89,0.73605584,1
24160,196647,White,2,36.7,3.8,MS,0.13,0.814778199,1
24161,196648,White,1,31.6,3.0,NE,-0.26,0.677573778,1
24162,196649,White,2,28.8,2.8,MS,0.21,0.629053541,1
24163,196650,White,2,37.4,3.0,NG,0.32,0.746405723,1
24164,196651,White,2,39.8,2.9,SE,-1.82,0.773621988,0
24165,196652,White,2,37.0,3.6,FW,-0.15,0.802376652,1
24166,196653,White,2,38.9,2.7,MS,0.36,0.745154859,1
24167,196654,White,1,38.3,2.9,MS,0.21,0.751182249,1
24168,196655,White,1,41.3,3.4,Mt,0.13,0.842939093,1
24169,196656,White,1,43.7,2.9,SE,-0.55,0.825114299,1
24170,196657,White,1,32.5,2.9,FW,-2.54,0.688803102,1
24171,196658,White,2,41.8,3.9,NE,-0.16,0.900636558,1
24172,196659,White,2,27.7,3.2,Mt,-1.4,0.651672564,1
24173,196660,White,2,36.3,3.6,MW,1.04,0.794948789,1
24174,196661,Puertorican,1,38.1,3.7,FW,-0.87,0.828187838,1
24175,196662,White,2,38.3,3.1,SE,0.26,0.772576613,1
24176,196663,White,2,39.4,3.1,GL,-0.54,0.791144225,1
24177,196664,White,2,35.1,3.5,NE,0.6,0.764722239,1
24178,196665,White,2,37.5,3.6,MW,1.19,0.803893897,1
24179,196666,White,2,38.1,3.6,FW,0.94,0.807527145,1
24180,196667,White,2,23.1,2.9,Mt,0.32,0.573821862,0
24181,196668,White,1,37.9,3.6,FW,0.35,0.807009821,1
24182,196669,White,2,36.0,3.4,MS,-0.94,0.77335994,1
24183,196670,White,2,41.9,3.2,SC,1.71,0.832844295,0
24184,196671,White,1,39.9,3.6,NE,0.67,0.833761713,1
24185,196672,White,1,41.5,3.4,GL,0.23,0.835477592,0
24186,196673,White,1,44.1,3.6,Mt,-0.95,0.892052839,1
24187,196674,White,2,45.0,2.6,SC,0.52,0.823424243,1
24188,196675,Asian,2,41.7,3.4,GL,0.31,0.836722683,1
24189,196676,White,1,38.3,3.2,MS,-0.86,0.786725677,1
24190,196677,Puertorican,2,40.2,2.9,FW,-0.38,0.789915963,1
24191,196678,White,2,21.8,3.6,NG,-1.19,0.640957841,0
24192,196679,White,2,33.1,3.9,SE,1.3,0.790166064,1
24193,196680,White,1,38.1,3.4,NE,0.55,0.800242068,0
24194,196681,White,2,39.2,3.5,NE,0.86,0.820985883,1
24195,196682,White,2,36.9,2.7,SE,1.1,0.709868929,1
24196,196683,White,2,32.6,2.9,GL,-0.48,0.689750931,0
24197,196684,White,2,42.2,3.6,NE,0.6,0.871386223,1
24198,196685,White,1,41.4,3.4,NE,-0.76,0.837406941,1
24199,196686,White,1,27.5,2.9,MW,-0.08,0.627261221,1
24200,196687,White,1,34.7,3.7,GL,1.09,0.778955296,1
24201,196688,White,1,33.8,3.1,NE,-0.39,0.713959718,1
24202,196689,White,2,30.3,2.5,MW,-0.05,0.611129565,1
